Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
The 2020 Expert Survey on Formal Methods,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-030-58298-2_1,Hubert GaravelMaurice H. ter BeekJaco van de Pol,2020,https://link.springer.com/chapter/10.1007/978-3-030-58298-2_1,Conference paper
Towards Agile Mutation Testing Using Branch Coverage Based Prioritization Technique,Lean and Agile Software Development,,,,10.1007/978-3-030-94238-0_9,Sangharatna GodboleyDurga Prasad Mohapatra,2022,https://link.springer.com/chapter/10.1007/978-3-030-94238-0_9,Conference paper
Standard Conformance-by-Construction with Event-B,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-030-85248-1_8,Ismail MendilYamine Aït-AmeurNeeraj Kumar SinghDominique MéryPhilippe Palanque,2021,https://link.springer.com/chapter/10.1007/978-3-030-85248-1_8,Conference paper
Towards Certification of a Reduced Footprint ACAS-Xu System: A Hybrid ML-Based Solution,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-030-83903-1_3,Mathieu DamourFlorence De GranceyChristophe GabreauAdrien GauffriauJean-Brice GinestetAlexandre HervieuThomas HurauxClaire PagettiLudovic PonsolleArthur Clavière,2021,https://link.springer.com/chapter/10.1007/978-3-030-83903-1_3,Conference paper
Formal Verification of Random Forests in Safety-Critical Applications,Formal Techniques for Safety-Critical Systems,,,,10.1007/978-3-030-12988-0_4,John TörnblomSimin Nadjm-Tehrani,2019,https://link.springer.com/chapter/10.1007/978-3-030-12988-0_4,Conference paper
Testing Avionics Software: Is FMI up&#xa0;to the Task?,"Leveraging Applications of Formal Methods, Verification and Validation. Distributed Systems",,,,10.1007/978-3-030-03424-5_32,Jörg BrauerOliver MöllerJan Peleska,2018,https://link.springer.com/chapter/10.1007/978-3-030-03424-5_32,Conference paper
Machine Learning Opportunities in Flight Test: Preflight Checks,SN Computer Science,,,,10.1007/s42979-024-02874-6,Joel R. WalkerDavid Claudio,2024,https://link.springer.com/article/10.1007/s42979-024-02874-6,Article
On Teaching Applied Formal Methods in Aerospace Engineering,Formal Methods Teaching,,,,10.1007/978-3-030-32441-4_8,Kristin Yvonne Rozier,2019,https://link.springer.com/chapter/10.1007/978-3-030-32441-4_8,Conference paper
Software requirements testing approaches: a systematic literature review,Requirements Engineering,,,,10.1007/s00766-019-00325-w,Jemison dos SantosLuiz Eduardo G. MartinsValdivino A. de Santiago JúniorLucas Venezian PovoaLuciana Brasil R. dos Santos,2019,https://link.springer.com/article/10.1007/s00766-019-00325-w,Article
Specification Quality Metrics Based on Mutation and Inductive Incremental Model Checking,NASA Formal Methods,,,,10.1007/978-3-030-55754-6_11,Vassil TodorovSafouan TahaFrédéric Boulanger,2020,https://link.springer.com/chapter/10.1007/978-3-030-55754-6_11,Conference paper
Test input generation from cause–effect graphs,Software Quality Journal,,,,10.1007/s11219-021-09560-3,Deniz Kavzak UfuktepeTolga AyavFevzi Belli,2021,https://link.springer.com/article/10.1007/s11219-021-09560-3,Article
Model-Based Verification and Testing Methodology for Safety-Critical Airborne Systems,New Trends in Model and Data Engineering,,,,10.1007/978-3-030-02852-7_6,Mounia ElqortobiWarda El-KhoulyAmine RahjJamal BentaharRachida Dssouli,2018,https://link.springer.com/chapter/10.1007/978-3-030-02852-7_6,Conference paper
Automated formal synthesis of provably safe digital controllers for continuous plants,Acta Informatica,,,,10.1007/s00236-019-00359-1,Alessandro AbateIury BessaLucas CordeiroCristina DavidPascal KesseliDaniel KroeningElizabeth Polgreen,2019,https://link.springer.com/article/10.1007/s00236-019-00359-1,Article
A formal approach to AADL model-based software engineering,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-019-00513-7,Hana MkaouarBechir ZalilaJérôme HuguesMohamed Jmaiel,2019,https://link.springer.com/article/10.1007/s10009-019-00513-7,Article
Qualification of a Model Checker for Avionics Software Verification,NASA Formal Methods,,,,10.1007/978-3-319-57288-8_29,Lucas WagnerAlain MebsoutCesare TinelliDarren CoferKonrad Slind,2017,https://link.springer.com/chapter/10.1007/978-3-319-57288-8_29,Conference paper
Automatic Generation of DO-178 Test Procedures,NASA Formal Methods,,,,10.1007/978-3-319-77935-5_27,César Ochoa EscuderoRémi DelmasThomas BochotMatthieu DavidVirginie Wiels,2018,https://link.springer.com/chapter/10.1007/978-3-319-77935-5_27,Conference paper
Survey on Formal Methods and Tools in Railways: The ASTRail Approach,"Reliability, Safety, and Security of Railway Systems. Modelling, Analysis, Verification, and Certification",,,,10.1007/978-3-030-18744-6_15,Alessio FerrariMaurice H. ter BeekFranco MazzantiDavide BasileAlessandro FantechiStefania GnesiAndrea PiattinoDaniele Trentini,2019,https://link.springer.com/chapter/10.1007/978-3-030-18744-6_15,Conference paper
Verification Coverage for Combining Test and Proof,Tests and Proofs,,,,10.1007/978-3-319-92994-1_7,Viet Hoang LeLoïc CorrensonJulien SignolesVirginie Wiels,2018,https://link.springer.com/chapter/10.1007/978-3-319-92994-1_7,Conference paper
Model-Based Testing for Avionics Systems,Formal Methods,,,,10.1007/978-3-319-95582-7_40,Jörg BrauerUwe Schulze,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_40,Conference paper
Automating requirements analysis and test case generation,Requirements Engineering,,,,10.1007/s00766-019-00316-x,Abha MoitraKit SiuAndrew W. CrapoMichael DurlingMeng LiPanagiotis ManoliosMichael MeinersCraig McMillan,2019,https://link.springer.com/article/10.1007/s00766-019-00316-x,Article
"<span class=""mathjax-tex"">\(\hbox {CTL}^{\star }\)</span> family-based model checking using variability abstractions and modal transition systems",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-019-00528-0,Aleksandar S. Dimovski,2019,https://link.springer.com/article/10.1007/s10009-019-00528-0,Article
Slicing from formal semantics: Chisel—a tool for generic program slicing,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-018-0500-y,Irina Măriuca AsăvoaeMihail AsăvoaeAdrián Riesco,2018,https://link.springer.com/article/10.1007/s10009-018-0500-y,Article
Formal methods for transport systems,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-018-0487-4,Maurice H. ter BeekStefania GnesiAlexander Knapp,2018,https://link.springer.com/article/10.1007/s10009-018-0487-4,Article
Flexible Formality Practical Experience with Agile Formal Methods,Trends in Functional Programming,,,,10.1007/978-3-030-57761-2_5,Philipp KantKevin HammondDuncan CouttsJames ChapmanNicholas ClarkeJared CorduanNeil DaviesJavier DíazMatthias GüdemannWolfgang JeltschMarcin SzamotulskiPolina Vinogradova,2020,https://link.springer.com/chapter/10.1007/978-3-030-57761-2_5,Conference paper
Coverage Analysis of Net Inscriptions in Coloured Petri Net Models,Verification and Evaluation of Computer and Communication Systems,,,,10.1007/978-3-030-65955-4_6,Faustin AhishakiyeJosé Ignacio Requeno JaraboLars Michael KristensenVolker Stolz,2020,https://link.springer.com/chapter/10.1007/978-3-030-65955-4_6,Conference paper
Integrated formal verification of safety-critical software,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-017-0475-0,Ning GeEric JennNicolas BretonYoann Fonteneau,2017,https://link.springer.com/article/10.1007/s10009-017-0475-0,Article
Adopting Formal Methods in an Industrial Setting: The Railways Case,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_46,Maurice H. ter BeekArne BorälvAlessandro FantechiAlessio FerrariStefania GnesiChrister LöfvingFranco Mazzanti,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_46,Conference paper
Verification of Fault-Tolerant Protocols with Sally,NASA Formal Methods,,,,10.1007/978-3-319-77935-5_8,Bruno DutertreDejan JovanovićJorge A. Navas,2018,https://link.springer.com/chapter/10.1007/978-3-319-77935-5_8,Conference paper
Sharing Ghost Variables in a Collection of Abstract Domains,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-030-39322-9_8,Marc ChevalierJérôme Feret,2020,https://link.springer.com/chapter/10.1007/978-3-030-39322-9_8,Conference paper
"Formal Verification of Automotive Simulink Controller Models: Empirical Technical Challenges, Evaluation and Recommendations",Formal Methods,,,,10.1007/978-3-319-95582-7_23,Johanna NellenThomas RambowMd Tawhid Bin WaezErika ÁbrahámJoost-Pieter Katoen,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_23,Conference paper
Formal methods in dependable systems engineering: a survey of professionals from Europe and North America,Empirical Software Engineering,,,,10.1007/s10664-020-09836-5,Mario GleirscherDiego Marmsoler,2020,https://link.springer.com/article/10.1007/s10664-020-09836-5,Article
Integrating Formal Schedulability Analysis into a Verified OS Kernel,Computer Aided Verification,,,,10.1007/978-3-030-25543-5_28,Xiaojie GuoMaxime LesourdMengqi LiuLionel RiegZhong Shao,2019,https://link.springer.com/chapter/10.1007/978-3-030-25543-5_28,Conference paper
Context-Updates Analysis and Refinement in Chisel,Model Checking Software,,,,10.1007/978-3-319-94111-0_19,Irina Măriuca AsăvoaeMihail AsăvoaeAdrián Riesco,2018,https://link.springer.com/chapter/10.1007/978-3-319-94111-0_19,Conference paper
Toward Implicit Learning for the Compositional Verification of Markov Decision Processes,Verification and Evaluation of Computer and Communication Systems,,,,10.1007/978-3-030-00359-3_13,Redouane BouchekirMohand Cherif Boukala,2018,https://link.springer.com/chapter/10.1007/978-3-030-00359-3_13,Conference paper
A Search-Based Approach to Generate MC/DC Test Data for OCL Constraints,Search-Based Software Engineering,,,,10.1007/978-3-030-27455-9_8,Hassan SartajMuhammad Zohaib IqbalAtif Aftab Ahmed JilaniMuhammad Uzair Khan,2019,https://link.springer.com/chapter/10.1007/978-3-030-27455-9_8,Conference paper
Comparing mutation coverage against branch coverage in an industrial setting,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-020-00567-y,Ali ParsaiSerge Demeyer,2020,https://link.springer.com/article/10.1007/s10009-020-00567-y,Article
High-level frameworks for the specification and verification of scheduling problems,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-017-0466-1,Mounir ChadliJin H. KimKim G. LarsenAxel LegayStefan NaujokatBernhard SteffenLouis-Marie Traonouez,2017,https://link.springer.com/article/10.1007/s10009-017-0466-1,Article
Arguing on Software-Level Verification Techniques Appropriateness,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-66266-4_3,Carmen CârlanBarbara GallinaSeverin KaciankaRuth Breu,2017,https://link.springer.com/chapter/10.1007/978-3-319-66266-4_3,Conference paper
A Mixed Real and Floating-Point Solver,NASA Formal Methods,,,,10.1007/978-3-030-20652-9_25,Rocco SalviaLaura TitoloMarco A. FeliúMariano M. MoscatoCésar A. MuñozZvonimir Rakamarić,2019,https://link.springer.com/chapter/10.1007/978-3-030-20652-9_25,Conference paper
Isabelle/SACM: Computer-Assisted Assurance Cases with Integrated Formal Methods,Integrated Formal Methods,,,,10.1007/978-3-030-34968-4_21,Yakoub NemouchiSimon FosterMario GleirscherTim Kelly,2019,https://link.springer.com/chapter/10.1007/978-3-030-34968-4_21,Conference paper
Combining STPA and BDD for Safety Analysis and Verification in Agile Development: A Controlled Experiment,Agile Processes in Software Engineering and Extreme Programming,,,,10.1007/978-3-319-91602-6_3,Yang WangStefan Wagner,2018,https://link.springer.com/chapter/10.1007/978-3-319-91602-6_3,Conference paper
Focused Certification of an Industrial Compilation and Static Verification Toolchain,Software Engineering and Formal Methods,,,,10.1007/978-3-319-66197-1_2,Zhi ZhangRobbyJohn HatcliffYannick MoyPierre Courtieu,2017,https://link.springer.com/chapter/10.1007/978-3-319-66197-1_2,Conference paper
Model-Based Development for High-Assurance Embedded Systems,"Leveraging Applications of Formal Methods, Verification and Validation. Modeling",,,,10.1007/978-3-030-03418-4_32,RobbyJohn HatcliffJason Belt,2018,https://link.springer.com/chapter/10.1007/978-3-030-03418-4_32,Conference paper
SharpChecker: Static analysis tool for C# programs,Programming and Computer Software,,,,10.1134/S0361768817040041,V. K. KoshelevV. N. IgnatievA. I. BorzilovA. A. Belevantsev,2017,https://link.springer.com/article/10.1134/S0361768817040041,Article
Compiling Sandboxes: Formally Verified Software Fault Isolation,Programming Languages and Systems,,,,10.1007/978-3-030-17184-1_18,Frédéric BessonSandrine BlazyAlexandre DangThomas JensenPierre Wilke,2019,https://link.springer.com/chapter/10.1007/978-3-030-17184-1_18,Conference paper
"First international Competition on Runtime Verification: rules, benchmarks, tools, and final results of CRV 2014",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-017-0454-5,Ezio BartocciYliès FalconeBorzoo BonakdarpourChristian ColomboNormann DeckerKlaus HavelundYogi JoshiFelix KlaedtkeReed MilewiczGiles RegerGrigore RosuJulien SignolesDaniel ThomaEugen ZalinescuYi Zhang,2017,https://link.springer.com/article/10.1007/s10009-017-0454-5,Article
Formal Methods Applicability on Space Applications Specification and Implementation Using MORA-TSP,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_42,Daniel SilveiraAndreas JungMarcel VerhoefTiago Jorge,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_42,Conference paper
Building Correct Cyber-Physical Systems: Why We Need a Multiview Contract Theory,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-030-00244-2_2,Susanne GrafSophie QuintonAlain GiraultGregor Gössler,2018,https://link.springer.com/chapter/10.1007/978-3-030-00244-2_2,Conference paper
Model-Driven Re-engineering of a Pressure Sensing System: An Experience Report,Modelling Foundations and Applications,,,,10.1007/978-3-319-92997-2_17,Atif MashkoorFelix KossakMiklós BiróAlexander Egyed,2018,https://link.springer.com/chapter/10.1007/978-3-319-92997-2_17,Conference paper
Model-Based Testing of Post-WIMP Interactions Using Object Oriented Petri-Nets,Formal Methods. FM 2019 International Workshops,,,,10.1007/978-3-030-54994-7_35,Alexandre CannyDavid NavarreJosé Creissac CamposPhilippe Palanque,2020,https://link.springer.com/chapter/10.1007/978-3-030-54994-7_35,Conference paper
Model-Based Testing for Avionic Systems Proven Benefits and Further Challenges,"Leveraging Applications of Formal Methods, Verification and Validation. Industrial Practice",,,,10.1007/978-3-030-03427-6_11,Jan PeleskaJörg BrauerWen-ling Huang,2018,https://link.springer.com/chapter/10.1007/978-3-030-03427-6_11,Conference paper
Certifying delta-oriented programs,Software & Systems Modeling,,,,10.1007/s10270-018-00704-x,Vítor RodriguesSimone DonettiFerruccio Damiani,2018,https://link.springer.com/article/10.1007/s10270-018-00704-x,Article
Mixed-Time Signal Temporal Logic,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-030-29662-9_4,Thomas FerrèreOded MalerDejan Ničković,2019,https://link.springer.com/chapter/10.1007/978-3-030-29662-9_4,Conference paper
Asynchronous Testing of Synchronous Components in GALS Systems,Integrated Formal Methods,,,,10.1007/978-3-030-34968-4_20,Lina MarssoRadu MateescuIoannis ParissisWendelin Serwe,2019,https://link.springer.com/chapter/10.1007/978-3-030-34968-4_20,Conference paper
On Models and Code,"Leveraging Applications of Formal Methods, Verification and Validation. Modeling",,,,10.1007/978-3-030-03418-4_7,Marieke Huisman,2018,https://link.springer.com/chapter/10.1007/978-3-030-03418-4_7,Conference paper
