Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
An Operational Semantics for&#xa0;Yul,Software Engineering and Formal Methods,,,,10.1007/978-3-031-77382-2_19,Vasileios KoutavasYu-Yang LinNikos Tzevelekos,2025,https://link.springer.com/chapter/10.1007/978-3-031-77382-2_19,Conference paper
FuSeBMC_IA: Interval Analysis and Methods for Test Case Generation,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-031-30826-0_18,Mohannad AldughaimKaled M. AlshmranyMikhail R. GadelhaRosiane de FreitasLucas C. Cordeiro,2023,https://link.springer.com/chapter/10.1007/978-3-031-30826-0_18,Conference paper
Validating Traces of&#xa0;Distributed Programs Against TLA+ Specifications,Software Engineering and Formal Methods,,,,10.1007/978-3-031-77382-2_8,Horatiu CirsteaMarkus A. KuppeBenjamin LoillierStephan Merz,2025,https://link.springer.com/chapter/10.1007/978-3-031-77382-2_8,Conference paper
SMPT: A Testbed for Reachability Methods in Generalized Petri Nets,Formal Methods,,,,10.1007/978-3-031-27481-7_25,Nicolas AmatSilvano Dal Zilio,2023,https://link.springer.com/chapter/10.1007/978-3-031-27481-7_25,Conference paper
Deductive Verification of Floating-Point Java Programs in KeY,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-72013-1_13,Rosa AbbasiJonas SchifflEva DarulovaMattias UlbrichWolfgang Ahrendt,2021,https://link.springer.com/chapter/10.1007/978-3-030-72013-1_13,Conference paper
Evaluating the Vulnerability Detection Efficacy of Smart Contracts Analysis Tools,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-031-68606-1_13,Silvia BonomiStefano CappaiEmilio Coppa,2024,https://link.springer.com/chapter/10.1007/978-3-031-68606-1_13,Conference paper
Hitching a Ride to a Lasso: Massively Parallel On-The-Fly LTL Model Checking,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-031-57249-4_2,Muhammad OsamaAnton Wijs,2024,https://link.springer.com/chapter/10.1007/978-3-031-57249-4_2,Conference paper
Modeling and&#xa0;Analysis of&#xa0;Cyber-Physical Systems in&#xa0;the&#xa0;Hybrid $$\pi $$ -Calculus Using Extended Sequence Diagrams,Formal Methods and Software Engineering,,,,10.1007/978-981-95-4213-0_4,Xiong XuJixiang MiaoShuling WangJean-Pierre Talpin,2026,https://link.springer.com/chapter/10.1007/978-981-95-4213-0_4,Conference paper
AKR: A Model Checker for an Adaptative Probabilistic Knowing-How Logic,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-032-22752-2_30,Valentin CassanoPablo F. CastroPedro R. D’ ArgenioRaul Fervari,2026,https://link.springer.com/chapter/10.1007/978-3-032-22752-2_30,Conference paper
Model-Based Testing Approach for&#xa0;Financial Technology Platforms: An Industrial Implementation,Tools and Methods of Program Analysis,,,,10.1007/978-3-031-50423-5_8,Liubov KonnovaIvan ScherbininVyacheslav OkhlopkovLevan GharibashviliMariam MtsariashviliTiniko Babalashvili,2024,https://link.springer.com/chapter/10.1007/978-3-031-50423-5_8,Conference paper
Concurrency Under Control: Systematic Analysis of&#xa0;SDN Races Hazards,Integrated Formal Methods,,,,10.1007/978-3-032-10794-7_19,Georgiana CaltaisAndrei CovaciHossein Hojjat,2026,https://link.springer.com/chapter/10.1007/978-3-032-10794-7_19,Conference paper
Shelley: A Framework for&#xa0;Model Checking Call Ordering on&#xa0;Hierarchical Systems,Coordination Models and Languages,,,,10.1007/978-3-031-35361-1_5,Carlos Mão de FerroTiago CogumbreiroFrancisco Martins,2023,https://link.springer.com/chapter/10.1007/978-3-031-35361-1_5,Conference paper
Enchanting Program Specification Synthesis by&#xa0;Large Language Models Using Static Analysis and&#xa0;Program Verification,Computer Aided Verification,,,,10.1007/978-3-031-65630-9_16,Cheng WenJialun CaoJie SuZhiwu XuShengchao QinMengda HeHaokun LiShing-Chi CheungCong Tian,2024,https://link.springer.com/chapter/10.1007/978-3-031-65630-9_16,Conference paper
Symbiotic 9: String Analysis and Backward Symbolic Execution with Loop Folding,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-99527-0_32,Marek ChalupaVincent MihalkovičAnna ŘechtáčkováLukáš ZaoralJan Strejček,2022,https://link.springer.com/chapter/10.1007/978-3-030-99527-0_32,Conference paper
STLmc: Robust STL Model Checking of&#xa0;Hybrid Systems Using SMT,Computer Aided Verification,,,,10.1007/978-3-031-13185-1_26,Geunyeol YuJia LeeKyungmin Bae,2022,https://link.springer.com/chapter/10.1007/978-3-031-13185-1_26,Conference paper
Compositional Probabilistic Model Checking with&#xa0;String Diagrams of&#xa0;MDPs,Computer Aided Verification,,,,10.1007/978-3-031-37709-9_3,Kazuki WatanabeClovis EberhartKazuyuki AsadaIchiro Hasuo,2023,https://link.springer.com/chapter/10.1007/978-3-031-37709-9_3,Conference paper
Abstracting Concolic Execution for&#xa0;Soft Contract Verification,Static Analysis,,,,10.1007/978-3-032-07106-4_9,Bram VandenbogaerdeQuentin StiévenartCoen De Roover,2026,https://link.springer.com/chapter/10.1007/978-3-032-07106-4_9,Conference paper
A Formal Factorization Approach of&#xa0;Non-deterministic Plans: Application to&#xa0;an&#xa0;Anti-poaching Robotic Mission Scenario,Agents and Robots for reliable Engineered Autonomy,,,,10.1007/978-3-032-08049-3_5,Baptiste PelletierCaroline P. C. ChanelAlexandre Albore,2025,https://link.springer.com/chapter/10.1007/978-3-032-08049-3_5,Conference paper
LTLf2ASP: LTLf Bounded Satisfiability in&#xa0;ASP,Logic Programming and Nonmonotonic Reasoning,,,,10.1007/978-3-031-74209-5_28,Valeria FiondaAntonio IeloFrancesco Ricca,2025,https://link.springer.com/chapter/10.1007/978-3-031-74209-5_28,Conference paper
Simulation Testing of&#xa0;Autonomous Driving Systems Based on&#xa0;Safety-Critical Scenario Generation,Engineering Trustworthy Software Systems,,,,10.1007/978-981-95-8617-2_2,Guangdong YouShuncheng TangJixiang ZhouJingjing HaoYiding HuaYanxin NieYinxing Xue,2026,https://link.springer.com/chapter/10.1007/978-981-95-8617-2_2,Conference paper
ULKB Logic: A HOL-Based Framework for&#xa0;Reasoning over&#xa0;Knowledge Graphs,Formal Methods: Foundations and Applications,,,,10.1007/978-3-031-49342-3_4,Guilherme LimaAlexandre RademakerRosario Uceda-Sosa,2024,https://link.springer.com/chapter/10.1007/978-3-031-49342-3_4,Conference paper
Enhancing Safety Checking Coverage with Multi-swarm Particle Swarm Optimization,"Advances in Practical Applications of Agents, Multi-Agent Systems, and Cognitive Mimetics. The PAAMS Collection",,,,10.1007/978-3-031-37616-0_12,Tsutomu KumazawaMunehiro TakimotoYasushi KodamaYasushi Kambayashi,2023,https://link.springer.com/chapter/10.1007/978-3-031-37616-0_12,Conference paper
Verification of&#xa0;Generic VHDL Designs and&#xa0;Their Translation to&#xa0;Rocq,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-032-15700-3_14,Ocan SankurBenoît BoyerFlorian Faissole,2026,https://link.springer.com/chapter/10.1007/978-3-032-15700-3_14,Conference paper
Tools at&#xa0;the&#xa0;Frontiers of&#xa0;Quantitative Verification,TOOLympics Challenge 2023,,,,10.1007/978-3-031-67695-6_4,Roman AndriushchenkoAlexander BorkCarlos E. BuddeMilan ČeškaKush GroverErnst Moritz HahnArnd HartmannsBryant IsraelsenNils JansenJoshua JeppsonSebastian JungesMaximilian A. KöhlBettina KönighoferJan KřetínskýTobias MeggendorferDavid ParkerStefan PrangerTim QuatmannEnno RuijtersLandon TaylorMatthias VolkMaximilian WeiningerZhen Zhang,2025,https://link.springer.com/chapter/10.1007/978-3-031-67695-6_4,Conference paper
Formalizing Requirements into Dafny Specifications with&#xa0;LLMs,Formal Methods and Software Engineering,,,,10.1007/978-981-95-4213-0_6,Yi-Han LuXue-Yang ZhuWenhui ZhangRongjie Yan,2026,https://link.springer.com/chapter/10.1007/978-981-95-4213-0_6,Conference paper
A Refactoring for&#xa0;Data Minimisation Using Formal Verification,"Leveraging Applications of Formal Methods, Verification and Validation. Software Engineering",,,,10.1007/978-3-031-19756-7_19,Florian LanzingerMattias UlbrichAlexander Weigl,2022,https://link.springer.com/chapter/10.1007/978-3-031-19756-7_19,Conference paper
Verify&#xa0;This: Memcached—A Practical Long-Term Challenge for&#xa0;the&#xa0;Integration of&#xa0;Formal Methods,Integrated Formal Methods,,,,10.1007/978-3-031-47705-8_5,Gidon ErnstAlexander Weigl,2024,https://link.springer.com/chapter/10.1007/978-3-031-47705-8_5,Conference paper
Analyzing Safety and Security of Solidity Smart Contracts via Semantics-Preserving Transcompilation,Innovations in Systems and Software Engineering,,,,10.1007/s11334-025-00615-3,Kartik KaushikRaju HalderSamrat Mondal,2025,https://link.springer.com/article/10.1007/s11334-025-00615-3,Article
SolQDebug: Debug solidity quickly for interactive immediacy in smart contract development,Automated Software Engineering,,,,10.1007/s10515-026-00618-9,Inseong JeonSundeuk KimHyunwoo KimHoh Peter In,2026,https://link.springer.com/article/10.1007/s10515-026-00618-9,Article
Bubaak-SpLit: Split what you cannot verify (Competition contribution),Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-031-57256-2_20,Marek ChalupaCedric Richter,2024,https://link.springer.com/chapter/10.1007/978-3-031-57256-2_20,Conference paper
Modelling flocks of birds and colonies of ants from the bottom up,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-023-00731-0,Rocco De NicolaLuca Di StefanoOmar InversoSerenella Valiani,2023,https://link.springer.com/article/10.1007/s10009-023-00731-0,Article
Probabilistic Automaton Classifier Applied to Examples Related to the Andrews-Curtis Conjecture,Journal of Automated Reasoning,,,,10.1007/s10817-026-09759-8,Michael FairbankAlexei LisitsaAlexei Vernitski,2026,https://link.springer.com/article/10.1007/s10817-026-09759-8,Article
Reductions and abstractions for formal verification of distributed round-based algorithms,Software Quality Journal,,,,10.1007/s11219-020-09539-6,Raul BarbosaAlcides FonsecaFilipe Araujo,2021,https://link.springer.com/article/10.1007/s11219-020-09539-6,Article
Backward Symbolic Execution with Loop Folding,Static Analysis,,,,10.1007/978-3-030-88806-0_3,Marek ChalupaJan Strejček,2021,https://link.springer.com/chapter/10.1007/978-3-030-88806-0_3,Conference paper
An empirical analysis of vulnerability detection tools for solidity smart contracts,Empirical Software Engineering,,,,10.1007/s10664-026-10867-7,Francesco SalzanoCosmo Kevin AntenucciSimone ScalabrinoGiovanni RosaRocco OlivetoRemo Pareschi,2026,https://link.springer.com/article/10.1007/s10664-026-10867-7,Article
Formal Modeling of&#xa0;Reinforcement Learning Systems with&#xa0;SMT,Formal Methods and Software Engineering,,,,10.1007/978-981-95-4213-0_19,Tianyi DingYuxin LinMeng Sun,2026,https://link.springer.com/chapter/10.1007/978-981-95-4213-0_19,Conference paper
ESBMC v7.4: Harnessing the Power of Intervals,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-031-57256-2_24,Rafael Sá MenezesMohannad AldughaimBruno FariasXianzhiyu LiEdoardo ManinoFedor ShmarovKunjian SongFranz BraußeMikhail R. GadelhaNorbert TihanyiKonstantin KorovinLucas C. Cordeiro,2024,https://link.springer.com/chapter/10.1007/978-3-031-57256-2_24,Conference paper
Capturing Processes in&#xa0;Probabilistic Timed Automata,Intelligent Information Systems,,,,10.1007/978-3-032-27997-2_12,Harry H. BeyelMaximilian ProkopJan KřetínskýGiuseppe De GiacomoWil M. P. van der Aalst,2026,https://link.springer.com/chapter/10.1007/978-3-032-27997-2_12,Conference paper
Fundamental Limits of&#xa0;Runtime Policy Enforcement in&#xa0;Multi-agent AGI Systems,Artificial General Intelligence,,,,10.1007/978-3-032-33195-3_21,Shivani ShuklaHimanshu Joshi,2026,https://link.springer.com/chapter/10.1007/978-3-032-33195-3_21,Conference paper
Syntactically Convex Model-Based Projection for Linear Real Arithmetic,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-032-22752-2_3,Anna BecchiGrigory FedyukovichArie GurfinkelLev Nachmanson,2026,https://link.springer.com/chapter/10.1007/978-3-032-22752-2_3,Conference paper
IsaVODEs: Interactive Verification of Cyber-Physical Systems at Scale,Journal of Automated Reasoning,,,,10.1007/s10817-024-09709-2,Jonathan Julián Huerta y MuniveSimon FosterMario GleirscherGeorg StruthChristian Pardillo LaursenThomas Hickman,2024,https://link.springer.com/article/10.1007/s10817-024-09709-2,Article
Diagnosing and&#xa0;Repairing Field Access Hallucinations in&#xa0;LLM-Based Test Generation,"Software Fault Prevention, Verification, and Validation",,,,10.1007/978-981-95-6032-5_5,Xiujing GuoTatsuhiro Tsuchiya,2026,https://link.springer.com/chapter/10.1007/978-981-95-6032-5_5,Conference paper
Can Proof Assistants Verify Multi-agent Systems?,Multi-Agent Systems,,,,10.1007/978-3-031-93930-3_19,Julian Alfredo MendezTimotheus Kampik,2025,https://link.springer.com/chapter/10.1007/978-3-031-93930-3_19,Conference paper
A toolchain for strategy synthesis with spatial properties,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-023-00730-1,Davide BasileMaurice H. ter BeekLaura BussiVincenzo Ciancia,2023,https://link.springer.com/article/10.1007/s10009-023-00730-1,Article
Halfway Generic Verification of Railway Control Systems,"Reliability, Safety, and Security of Railway Systems. Modelling, Analysis, Verification, and Certification",,,,10.1007/978-3-031-43366-5_11,Gustav ZickertNikitas Stathatos,2023,https://link.springer.com/chapter/10.1007/978-3-031-43366-5_11,Conference paper
"ESBMC v7.7: Efficient Concurrent Software Verification with Scheduling, Incremental SMT and Partial Order Reduction",Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-031-90660-2_16,Tong WuXianzhiyu LiEdoardo ManinoRafael Sá MenezesMikhail R. GadelhaShale XiongNorbert TihanyiPavlos PetoumenosLucas C. Cordeiro,2025,https://link.springer.com/chapter/10.1007/978-3-031-90660-2_16,Conference paper
CPV: A Circuit-Based Program Verifier,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-031-57256-2_22,Po-Chun ChienNian-Ze Lee,2024,https://link.springer.com/chapter/10.1007/978-3-031-57256-2_22,Conference paper
Enhancing Graph Based Models for Automatic Program Repair,Soft Computing and Its Engineering Applications,,,,10.1007/978-3-031-88039-1_20,Vaibhav SinghJyoti Srivastava,2025,https://link.springer.com/chapter/10.1007/978-3-031-88039-1_20,Conference paper
TorchProbe: Fuzzing Dynamic Deep Learning Compilers,Programming Languages and Systems,,,,10.1007/978-981-99-8311-7_15,Qidong SuChuqin GengGennady PekhimenkoXujie Si,2023,https://link.springer.com/chapter/10.1007/978-981-99-8311-7_15,Conference paper
Context-aware environment online monitoring for safety autonomous vehicle systems: an automata-theoretic approach,Journal of Cloud Computing,,,,10.1186/s13677-023-00567-8,Yu ZhangSijie XuHongyi ChenUzair Aslam BhattMengxing Huang,2024,https://link.springer.com/article/10.1186/s13677-023-00567-8,Article
Synchronous System Design with&#xa0;Quantitative Types,"Dependable Software Engineering. Theories, Tools, and Applications",,,,10.1007/978-981-95-7826-9_2,Rui ChenIngo Sander,2026,https://link.springer.com/chapter/10.1007/978-981-95-7826-9_2,Conference paper
A deep learning framework for vulnerability detection in open-source repositories using code embeddings,Automated Software Engineering,,,,10.1007/s10515-026-00639-4,Nasika IjazMehwish NaseerUsman Qamar,2026,https://link.springer.com/article/10.1007/s10515-026-00639-4,Article
Exploring proof autoformalization with Mistral on Herald,Intelligent Computer Mathematics,,,,10.1007/978-3-032-07021-0_16,Lucy HorowitzMichail KaratarakisXuandi RenAlejandro Sanchez Ocegueda,2026,https://link.springer.com/chapter/10.1007/978-3-032-07021-0_16,Conference paper
Try-Mopsa: Relational Static Analysis in&#xa0;Your Pocket,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-032-15700-3_10,Raphaël Monat,2026,https://link.springer.com/chapter/10.1007/978-3-032-15700-3_10,Conference paper
"Challenges of software verification: the past, the present, the future",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-024-00765-y,Pietro FerraraVincenzo ArceriAgostino Cortesi,2024,https://link.springer.com/article/10.1007/s10009-024-00765-y,Article
